idx,tag,stamp,data,name,di
0,7,2021-11-30 22:42:35.398000+00:00,24.28257643192218,L:D7TOR,82678
1,1,2021-11-30 22:42:35.398000+00:00,168.511962890625,L:RFQPAH,256085
2,3,2021-11-30 22:42:35.398000+00:00,15.191650390625,L:D7LMSM,166543
3,8,2021-11-30 22:42:35.398000+00:00,0.13427734375,L:D00LM,89506
4,9,2021-11-30 22:42:35.398000+00:00,0.4852294921875,L:D11LM,83525
5,10,2021-11-30 22:42:35.398000+00:00,-0.244140625,L:D12LM,83526
6,11,2021-11-30 22:42:35.398000+00:00,-0.1190185546875,L:D13LM,83527
7,12,2021-11-30 22:42:35.398000+00:00,2.6092529296875,L:D14LM,83528
8,13,2021-11-30 22:42:35.398000+00:00,1.1962890625,L:D21LM,83529
9,14,2021-11-30 22:42:35.398000+00:00,-0.079345703125,L:D22LM,83530
10,15,2021-11-30 22:42:35.398000+00:00,0.3753662109375,L:D23LM,83531
11,16,2021-11-30 22:42:35.398000+00:00,0.1922607421875,L:D24LM,83532
12,17,2021-11-30 22:42:35.398000+00:00,0.8026123046875,L:D31LM,83533
13,18,2021-11-30 22:42:35.398000+00:00,-0.164794921875,L:D32LM,83534
14,19,2021-11-30 22:42:35.398000+00:00,1.3580322265625,L:D33LM,83535
15,20,2021-11-30 22:42:35.398000+00:00,1.422119140625,L:D34LM,83536
16,21,2021-11-30 22:42:35.398000+00:00,-0.0244140625,L:D41LM,83537
17,22,2021-11-30 22:42:35.398000+00:00,0.1495361328125,L:D42LM,83538
18,23,2021-11-30 22:42:35.398000+00:00,1.5380859375,L:D43LM,83539
19,24,2021-11-30 22:42:35.398000+00:00,0.03662109375,L:D44LM,83540
20,25,2021-11-30 22:42:35.398000+00:00,0.189208984375,L:D51LM,83541
21,26,2021-11-30 22:42:35.398000+00:00,0.0,L:D52LM,83542
22,27,2021-11-30 22:42:35.398000+00:00,0.5401611328125,L:D53LM,83543
23,28,2021-11-30 22:42:35.398000+00:00,1.129150390625,L:D54LM,83544
24,29,2021-11-30 22:42:35.398000+00:00,-0.1495361328125,L:D61LM,83545
25,30,2021-11-30 22:42:35.398000+00:00,0.06103515625,L:D62LM,83546
26,31,2021-11-30 22:42:35.398000+00:00,0.2349853515625,L:D63LM,83547
27,32,2021-11-30 22:42:35.398000+00:00,0.59814453125,L:D64LM,83548
28,33,2021-11-30 22:42:35.398000+00:00,0.1434326171875,L:D71LM,83549
29,34,2021-11-30 22:42:35.398000+00:00,0.50048828125,L:D72LM,83550
30,35,2021-11-30 22:42:35.398000+00:00,0.1007080078125,L:D73LM,83551
31,36,2021-11-30 22:42:35.398000+00:00,0.10986328125,L:D74LM,83552
32,0,2021-11-30 22:42:35.398000+00:00,228.684814453125,L:RFBPAH,8505
33,4,2021-11-30 22:42:35.398000+00:00,26.602804974929807,L:TO1IN,3679
34,6,2021-11-30 22:42:35.398000+00:00,24.755903242440855,L:TO5OUT,3961
35,5,2021-11-30 22:42:35.398000+00:00,25.33658613197937,L:TO3IN,3834
36,2,2021-11-30 22:42:35.399000+00:00,-32.19999694824219,L:V5QSET,226471
37,1,2021-11-30 22:42:35.465000+00:00,168.511962890625,L:RFQPAH,256085
38,7,2021-11-30 22:42:35.465000+00:00,24.191448424296755,L:D7TOR,82678
39,5,2021-11-30 22:42:35.465000+00:00,25.26779902030884,L:TO3IN,3834
40,6,2021-11-30 22:42:35.465000+00:00,24.732877351163083,L:TO5OUT,3961
41,0,2021-11-30 22:42:35.465000+00:00,235.69305419921875,L:RFBPAH,8505
42,4,2021-11-30 22:42:35.465000+00:00,26.86805288377075,L:TO1IN,3679
43,3,2021-11-30 22:42:35.465000+00:00,18.359375,L:D7LMSM,166543
44,8,2021-11-30 22:42:35.465000+00:00,0.8026123046875,L:D00LM,89506
45,9,2021-11-30 22:42:35.465000+00:00,0.518798828125,L:D11LM,83525
46,10,2021-11-30 22:42:35.465000+00:00,-0.3326416015625,L:D12LM,83526
47,11,2021-11-30 22:42:35.465000+00:00,-0.1251220703125,L:D13LM,83527
48,12,2021-11-30 22:42:35.465000+00:00,3.4149169921875,L:D14LM,83528
49,13,2021-11-30 22:42:35.465000+00:00,1.77001953125,L:D21LM,83529
50,14,2021-11-30 22:42:35.465000+00:00,-0.1190185546875,L:D22LM,83530
51,15,2021-11-30 22:42:35.465000+00:00,0.341796875,L:D23LM,83531
52,16,2021-11-30 22:42:35.465000+00:00,0.0457763671875,L:D24LM,83532
53,17,2021-11-30 22:42:35.465000+00:00,0.445556640625,L:D31LM,83533
54,18,2021-11-30 22:42:35.465000+00:00,0.1708984375,L:D32LM,83534
55,19,2021-11-30 22:42:35.465000+00:00,1.324462890625,L:D33LM,83535
56,20,2021-11-30 22:42:35.465000+00:00,1.4862060546875,L:D34LM,83536
57,21,2021-11-30 22:42:35.465000+00:00,0.2716064453125,L:D41LM,83537
58,22,2021-11-30 22:42:35.465000+00:00,0.0244140625,L:D42LM,83538
59,23,2021-11-30 22:42:35.465000+00:00,1.568603515625,L:D43LM,83539
60,24,2021-11-30 22:42:35.465000+00:00,0.08544921875,L:D44LM,83540
61,25,2021-11-30 22:42:35.465000+00:00,0.048828125,L:D51LM,83541
62,26,2021-11-30 22:42:35.465000+00:00,0.0213623046875,L:D52LM,83542
63,27,2021-11-30 22:42:35.465000+00:00,0.9124755859375,L:D53LM,83543
64,28,2021-11-30 22:42:35.465000+00:00,2.1881103515625,L:D54LM,83544
65,29,2021-11-30 22:42:35.465000+00:00,-0.1220703125,L:D61LM,83545
66,30,2021-11-30 22:42:35.465000+00:00,0.01220703125,L:D62LM,83546
67,31,2021-11-30 22:42:35.465000+00:00,0.335693359375,L:D63LM,83547
68,32,2021-11-30 22:42:35.465000+00:00,0.96435546875,L:D64LM,83548
69,33,2021-11-30 22:42:35.465000+00:00,0.13427734375,L:D71LM,83549
70,34,2021-11-30 22:42:35.465000+00:00,0.0335693359375,L:D72LM,83550
71,35,2021-11-30 22:42:35.465000+00:00,0.115966796875,L:D73LM,83551
72,36,2021-11-30 22:42:35.465000+00:00,0.140380859375,L:D74LM,83552
73,2,2021-11-30 22:42:35.466000+00:00,-32.19999694824219,L:V5QSET,226471
74,1,2021-11-30 22:42:35.532000+00:00,168.511962890625,L:RFQPAH,256085
75,7,2021-11-30 22:42:35.532000+00:00,24.100320416671327,L:D7TOR,82678
76,5,2021-11-30 22:42:35.532000+00:00,25.136775950460205,L:TO3IN,3834
77,6,2021-11-30 22:42:35.532000+00:00,24.628493310703856,L:TO5OUT,3961
78,0,2021-11-30 22:42:35.532000+00:00,235.583740234375,L:RFBPAH,8505
79,4,2021-11-30 22:42:35.532000+00:00,26.712024702099608,L:TO1IN,3679
80,3,2021-11-30 22:42:35.532000+00:00,19.097900390625,L:D7LMSM,166543
81,8,2021-11-30 22:42:35.532000+00:00,0.62255859375,L:D00LM,89506
82,9,2021-11-30 22:42:35.532000+00:00,0.48828125,L:D11LM,83525
83,10,2021-11-30 22:42:35.532000+00:00,0.0396728515625,L:D12LM,83526
84,11,2021-11-30 22:42:35.532000+00:00,-0.0518798828125,L:D13LM,83527
85,12,2021-11-30 22:42:35.532000+00:00,3.69873046875,L:D14LM,83528
86,13,2021-11-30 22:42:35.532000+00:00,1.79443359375,L:D21LM,83529
87,14,2021-11-30 22:42:35.532000+00:00,-0.054931640625,L:D22LM,83530
88,15,2021-11-30 22:42:35.532000+00:00,0.40283203125,L:D23LM,83531
89,16,2021-11-30 22:42:35.532000+00:00,0.0579833984375,L:D24LM,83532
90,17,2021-11-30 22:42:35.532000+00:00,0.3814697265625,L:D31LM,83533
91,18,2021-11-30 22:42:35.532000+00:00,0.2227783203125,L:D32LM,83534
92,19,2021-11-30 22:42:35.532000+00:00,1.2115478515625,L:D33LM,83535
93,20,2021-11-30 22:42:35.532000+00:00,1.4862060546875,L:D34LM,83536
94,21,2021-11-30 22:42:35.532000+00:00,0.1129150390625,L:D41LM,83537
95,22,2021-11-30 22:42:35.532000+00:00,0.079345703125,L:D42LM,83538
96,23,2021-11-30 22:42:35.532000+00:00,1.446533203125,L:D43LM,83539
97,24,2021-11-30 22:42:35.532000+00:00,-0.030517578125,L:D44LM,83540
98,25,2021-11-30 22:42:35.532000+00:00,0.1861572265625,L:D51LM,83541
99,26,2021-11-30 22:42:35.532000+00:00,0.091552734375,L:D52LM,83542
100,27,2021-11-30 22:42:35.532000+00:00,0.6011962890625,L:D53LM,83543
101,28,2021-11-30 22:42:35.532000+00:00,2.288818359375,L:D54LM,83544
102,29,2021-11-30 22:42:35.532000+00:00,0.0213623046875,L:D61LM,83545
103,30,2021-11-30 22:42:35.532000+00:00,0.0732421875,L:D62LM,83546
104,31,2021-11-30 22:42:35.532000+00:00,0.2410888671875,L:D63LM,83547
105,32,2021-11-30 22:42:35.532000+00:00,0.9002685546875,L:D64LM,83548
106,33,2021-11-30 22:42:35.532000+00:00,-0.048828125,L:D71LM,83549
107,34,2021-11-30 22:42:35.532000+00:00,0.3936767578125,L:D72LM,83550
108,35,2021-11-30 22:42:35.532000+00:00,-0.09765625,L:D73LM,83551
109,36,2021-11-30 22:42:35.532000+00:00,0.146484375,L:D74LM,83552
110,2,2021-11-30 22:42:35.532000+00:00,-32.19999694824219,L:V5QSET,226471
111,1,2021-11-30 22:42:35.598000+00:00,168.511962890625,L:RFQPAH,256085
112,7,2021-11-30 22:42:35.598000+00:00,24.100320416671327,L:D7TOR,82678
113,5,2021-11-30 22:42:35.598000+00:00,25.231767676100464,L:TO3IN,3834
114,6,2021-11-30 22:42:35.598000+00:00,24.692965806281613,L:TO5OUT,3961
115,0,2021-11-30 22:42:35.598000+00:00,235.47442626953125,L:RFBPAH,8505
116,4,2021-11-30 22:42:35.598000+00:00,26.736989211166993,L:TO1IN,3679
117,3,2021-11-30 22:42:35.598000+00:00,18.670654296875,L:D7LMSM,166543
118,8,2021-11-30 22:42:35.598000+00:00,0.5889892578125,L:D00LM,89506
119,9,2021-11-30 22:42:35.598000+00:00,0.3204345703125,L:D11LM,83525
120,10,2021-11-30 22:42:35.598000+00:00,-0.1495361328125,L:D12LM,83526
121,11,2021-11-30 22:42:35.598000+00:00,0.0396728515625,L:D13LM,83527
122,12,2021-11-30 22:42:35.598000+00:00,3.656005859375,L:D14LM,83528
123,13,2021-11-30 22:42:35.598000+00:00,1.9134521484375,L:D21LM,83529
124,14,2021-11-30 22:42:35.598000+00:00,-0.079345703125,L:D22LM,83530
125,15,2021-11-30 22:42:35.598000+00:00,0.4913330078125,L:D23LM,83531
126,16,2021-11-30 22:42:35.598000+00:00,0.238037109375,L:D24LM,83532
127,17,2021-11-30 22:42:35.598000+00:00,0.457763671875,L:D31LM,83533
128,18,2021-11-30 22:42:35.598000+00:00,0.2227783203125,L:D32LM,83534
129,19,2021-11-30 22:42:35.598000+00:00,1.06201171875,L:D33LM,83535
130,20,2021-11-30 22:42:35.598000+00:00,1.52587890625,L:D34LM,83536
131,21,2021-11-30 22:42:35.598000+00:00,0.146484375,L:D41LM,83537
132,22,2021-11-30 22:42:35.598000+00:00,0.2410888671875,L:D42LM,83538
133,23,2021-11-30 22:42:35.598000+00:00,1.6143798828125,L:D43LM,83539
134,24,2021-11-30 22:42:35.598000+00:00,0.0091552734375,L:D44LM,83540
135,25,2021-11-30 22:42:35.598000+00:00,-0.0885009765625,L:D51LM,83541
136,26,2021-11-30 22:42:35.598000+00:00,0.1190185546875,L:D52LM,83542
137,27,2021-11-30 22:42:35.598000+00:00,0.7080078125,L:D53LM,83543
138,28,2021-11-30 22:42:35.598000+00:00,2.2705078125,L:D54LM,83544
139,29,2021-11-30 22:42:35.598000+00:00,-0.1251220703125,L:D61LM,83545
140,30,2021-11-30 22:42:35.598000+00:00,0.128173828125,L:D62LM,83546
141,31,2021-11-30 22:42:35.598000+00:00,0.103759765625,L:D63LM,83547
142,32,2021-11-30 22:42:35.598000+00:00,0.6866455078125,L:D64LM,83548
143,33,2021-11-30 22:42:35.598000+00:00,0.079345703125,L:D71LM,83549
144,34,2021-11-30 22:42:35.598000+00:00,0.3509521484375,L:D72LM,83550
145,35,2021-11-30 22:42:35.598000+00:00,0.0213623046875,L:D73LM,83551
146,36,2021-11-30 22:42:35.598000+00:00,-0.0030517578125,L:D74LM,83552
147,2,2021-11-30 22:42:35.599000+00:00,-32.19999694824219,L:V5QSET,226471
148,1,2021-11-30 22:42:35.665000+00:00,168.511962890625,L:RFQPAH,256085
149,7,2021-11-30 22:42:35.665000+00:00,23.823898793540863,L:D7TOR,82678
150,5,2021-11-30 22:42:35.665000+00:00,24.92058788520996,L:TO3IN,3834
151,6,2021-11-30 22:42:35.665000+00:00,24.359857912463195,L:TO5OUT,3961
152,0,2021-11-30 22:42:35.665000+00:00,235.3651123046875,L:RFBPAH,8505
153,4,2021-11-30 22:42:35.665000+00:00,26.421812284191283,L:TO1IN,3679
154,3,2021-11-30 22:42:35.665000+00:00,16.021728515625,L:D7LMSM,166543
155,8,2021-11-30 22:42:35.665000+00:00,0.5279541015625,L:D00LM,89506
156,9,2021-11-30 22:42:35.665000+00:00,0.4547119140625,L:D11LM,83525
157,10,2021-11-30 22:42:35.665000+00:00,-0.164794921875,L:D12LM,83526
158,11,2021-11-30 22:42:35.665000+00:00,-0.2166748046875,L:D13LM,83527
159,12,2021-11-30 22:42:35.665000+00:00,3.3447265625,L:D14LM,83528
160,13,2021-11-30 22:42:35.665000+00:00,1.79443359375,L:D21LM,83529
161,14,2021-11-30 22:42:35.665000+00:00,-0.244140625,L:D22LM,83530
162,15,2021-11-30 22:42:35.665000+00:00,0.68359375,L:D23LM,83531
163,16,2021-11-30 22:42:35.665000+00:00,0.1861572265625,L:D24LM,83532
164,17,2021-11-30 22:42:35.665000+00:00,0.244140625,L:D31LM,83533
165,18,2021-11-30 22:42:35.665000+00:00,-0.0396728515625,L:D32LM,83534
166,19,2021-11-30 22:42:35.665000+00:00,1.202392578125,L:D33LM,83535
167,20,2021-11-30 22:42:35.665000+00:00,1.068115234375,L:D34LM,83536
168,21,2021-11-30 22:42:35.665000+00:00,0.0457763671875,L:D41LM,83537
169,22,2021-11-30 22:42:35.665000+00:00,-0.0091552734375,L:D42LM,83538
170,23,2021-11-30 22:42:35.665000+00:00,1.1627197265625,L:D43LM,83539
171,24,2021-11-30 22:42:35.665000+00:00,0.1129150390625,L:D44LM,83540
172,25,2021-11-30 22:42:35.665000+00:00,0.201416015625,L:D51LM,83541
173,26,2021-11-30 22:42:35.665000+00:00,0.10986328125,L:D52LM,83542
174,27,2021-11-30 22:42:35.665000+00:00,0.40283203125,L:D53LM,83543
175,28,2021-11-30 22:42:35.665000+00:00,1.4923095703125,L:D54LM,83544
176,29,2021-11-30 22:42:35.665000+00:00,-0.03662109375,L:D61LM,83545
177,30,2021-11-30 22:42:35.665000+00:00,0.0701904296875,L:D62LM,83546
178,31,2021-11-30 22:42:35.665000+00:00,0.5035400390625,L:D63LM,83547
179,32,2021-11-30 22:42:35.665000+00:00,0.8697509765625,L:D64LM,83548
180,33,2021-11-30 22:42:35.665000+00:00,0.03662109375,L:D71LM,83549
181,34,2021-11-30 22:42:35.665000+00:00,0.29296875,L:D72LM,83550
182,35,2021-11-30 22:42:35.665000+00:00,0.018310546875,L:D73LM,83551
183,36,2021-11-30 22:42:35.665000+00:00,0.2197265625,L:D74LM,83552
184,2,2021-11-30 22:42:35.666000+00:00,-32.19999694824219,L:V5QSET,226471
185,1,2021-11-30 22:42:35.732000+00:00,168.511962890625,L:RFQPAH,256085
186,7,2021-11-30 22:42:35.732000+00:00,23.945402803708102,L:D7TOR,82678
187,5,2021-11-30 22:42:35.732000+00:00,25.028681917835083,L:TO3IN,3834
188,6,2021-11-30 22:42:35.732000+00:00,24.487267844200193,L:TO5OUT,3961
189,3,2021-11-30 22:42:35.732000+00:00,17.987060546875,L:D7LMSM,166543
190,8,2021-11-30 22:42:35.732000+00:00,0.6988525390625,L:D00LM,89506
191,9,2021-11-30 22:42:35.732000+00:00,0.201416015625,L:D11LM,83525
192,10,2021-11-30 22:42:35.732000+00:00,-0.146484375,L:D12LM,83526
193,11,2021-11-30 22:42:35.732000+00:00,-0.3265380859375,L:D13LM,83527
194,12,2021-11-30 22:42:35.732000+00:00,3.6224365234375,L:D14LM,83528
195,13,2021-11-30 22:42:35.732000+00:00,1.708984375,L:D21LM,83529
196,14,2021-11-30 22:42:35.732000+00:00,-0.0762939453125,L:D22LM,83530
197,15,2021-11-30 22:42:35.732000+00:00,0.4058837890625,L:D23LM,83531
198,16,2021-11-30 22:42:35.732000+00:00,0.2655029296875,L:D24LM,83532
199,17,2021-11-30 22:42:35.732000+00:00,0.457763671875,L:D31LM,83533
200,18,2021-11-30 22:42:35.732000+00:00,-0.0152587890625,L:D32LM,83534
201,19,2021-11-30 22:42:35.732000+00:00,1.3336181640625,L:D33LM,83535
202,20,2021-11-30 22:42:35.732000+00:00,1.5045166015625,L:D34LM,83536
203,21,2021-11-30 22:42:35.732000+00:00,0.0152587890625,L:D41LM,83537
204,22,2021-11-30 22:42:35.732000+00:00,0.213623046875,L:D42LM,83538
205,23,2021-11-30 22:42:35.732000+00:00,1.3885498046875,L:D43LM,83539
206,24,2021-11-30 22:42:35.732000+00:00,0.0396728515625,L:D44LM,83540
207,25,2021-11-30 22:42:35.732000+00:00,0.2197265625,L:D51LM,83541
208,26,2021-11-30 22:42:35.732000+00:00,0.018310546875,L:D52LM,83542
209,27,2021-11-30 22:42:35.732000+00:00,0.7293701171875,L:D53LM,83543
210,28,2021-11-30 22:42:35.732000+00:00,2.2918701171875,L:D54LM,83544
211,29,2021-11-30 22:42:35.732000+00:00,0.091552734375,L:D61LM,83545
212,30,2021-11-30 22:42:35.732000+00:00,0.018310546875,L:D62LM,83546
213,31,2021-11-30 22:42:35.732000+00:00,0.1434326171875,L:D63LM,83547
214,32,2021-11-30 22:42:35.732000+00:00,0.677490234375,L:D64LM,83548
215,33,2021-11-30 22:42:35.732000+00:00,0.042724609375,L:D71LM,83549
216,34,2021-11-30 22:42:35.732000+00:00,0.3753662109375,L:D72LM,83550
217,35,2021-11-30 22:42:35.732000+00:00,0.1708984375,L:D73LM,83551
218,36,2021-11-30 22:42:35.732000+00:00,0.0701904296875,L:D74LM,83552
219,0,2021-11-30 22:42:35.732000+00:00,235.25579833984375,L:RFBPAH,8505
220,4,2021-11-30 22:42:35.732000+00:00,26.496705811393433,L:TO1IN,3679
221,2,2021-11-30 22:42:35.732000+00:00,-32.19999694824219,L:V5QSET,226471
222,1,2021-11-30 22:42:35.798000+00:00,168.511962890625,L:RFQPAH,256085
223,7,2021-11-30 22:42:35.798000+00:00,23.97577880624991,L:D7TOR,82678
224,5,2021-11-30 22:42:35.798000+00:00,25.0319574945813,L:TO3IN,3834
225,6,2021-11-30 22:42:35.798000+00:00,24.49033796303723,L:TO5OUT,3961
226,0,2021-11-30 22:42:35.798000+00:00,235.146484375,L:RFBPAH,8505
227,4,2021-11-30 22:42:35.798000+00:00,26.502946938660276,L:TO1IN,3679
228,3,2021-11-30 22:42:35.798000+00:00,16.56494140625,L:D7LMSM,166543
229,8,2021-11-30 22:42:35.798000+00:00,0.7568359375,L:D00LM,89506
230,9,2021-11-30 22:42:35.798000+00:00,0.384521484375,L:D11LM,83525
231,10,2021-11-30 22:42:35.798000+00:00,-0.1861572265625,L:D12LM,83526
232,11,2021-11-30 22:42:35.798000+00:00,-0.1068115234375,L:D13LM,83527
233,12,2021-11-30 22:42:35.798000+00:00,3.3905029296875,L:D14LM,83528
234,13,2021-11-30 22:42:35.798000+00:00,1.6815185546875,L:D21LM,83529
235,14,2021-11-30 22:42:35.798000+00:00,-0.091552734375,L:D22LM,83530
236,15,2021-11-30 22:42:35.798000+00:00,0.4791259765625,L:D23LM,83531
